Program:    MAESTRA: Version September 2001                             
Control:    ***  SAMPLE CONTROL  ***                                    
Trees:      *** SAMPLE TREES FILE ***                                   
Structure:  *** SAMPLE STR FILE ***                                     
Physiology: *** SAMPLE PHY FILE ***                                     
Met data:   *** SAMPLE MET FILE : HALF-HOURLY DATA ***                  
                                                                                
DOY: simulation date
Tree: tree number
Hour:  hour of the day
hrPAR: absorbed PAR              umol tree-1 s-1
hrNIR: absorbed NIR              W tree-1
hrTHM: absorbed thermal          W tree-1
hrPS: photosynthesis (net of leaf resp) umol tree-1 s-1
hrRf:  hourly leaf respiration   umol tree-1 s-1
hrRmW: hourly stem + branch Rm   umol tree-1 s-1
hrLE:  hourly transpiration      mmol tree-1 s-1
hrEV:  hourly evaporation      mmol tree-1 s-1
LECAN: hourly transpirn: CANOPY calc : mmol H2O m-2 s-1
Gscan: canopy stomatal conductance : mol CO2 tree-1 s-1
hrH:   hourly sensible heat flux:  MJ tree-1 s-1
TCAN: Average foliage temperature (deg C)
                                                                                
Columns: DOY, Tree, HOUR, hrPAR, hrNIR, hrTHM, hrPs, hrRf, hrRmW, hrLE, hrEV, LECAN, Gscan, hrH, TCAN
      1   25   29   2423.40063    239.82254     78.97070   63.0737228    2.7494287    1.7544456    7.9488606    0.0000000    1.7553517    0.5457979    0.0000000   23.0915985
      1   25   30   1770.92822    178.80583     34.03671   64.8252640    2.6686504    1.6971068    7.8307567    0.0000000    1.6951343    0.5569348    0.0000000   22.4550247
      1   25   31   1724.11182    175.09647     45.67236   61.8992500    2.7889709    1.7825856    7.7870255    0.0000000    1.6834943    0.5205467    0.0000000   23.3964405
      1   25   32   1258.61694    122.91615    -16.21386   61.4571342    2.5985994    1.6475427    7.1878443    0.0000000    1.5317858    0.5428575    0.0000000   21.8871899
      1   25   33   2546.30884    231.18384     72.02379   59.6642723    2.8822548    1.8491480    7.7236280    0.0000000    1.7007661    0.4579017    0.0000000   24.0987720
      1   25   34   1377.81860    123.80177     -1.46404   57.8091393    2.6058860    1.6526910    6.7944345    0.0000000    1.4560580    0.4942691    0.0000000   21.9469585
      1   25   35   2373.15454    196.17618     58.95278   56.2738228    2.6968191    1.7170796    6.9616380    0.0000000    1.5271562    0.4726441    0.0000000   22.6791668
      1   25   36    907.35535     81.66235    -15.63663   49.9258995    2.4319243    1.5302312    5.4701700    0.0000000    1.1632212    0.4658418    0.0000000   20.4720726
      1   25   37    657.30151     60.83025    -25.41989   41.8894386    2.4314134    1.5298731    4.5861683    0.0000000    0.9738950    0.3978201    0.0000000   20.4675827
      1   25   38    306.34146     29.64080    -64.94711   21.9025688    2.3059268    1.4421555    2.2486589    0.0000000    0.4770365    0.2287900    0.0000000   19.3364010
      1   25   39    144.35995     13.97772    -59.93467   10.0201635    2.1879888    1.3602096    0.9460928    0.0000000    0.2016319    0.1160944    0.0000000   18.2156620
      1   25   40    161.17520     15.60587    -55.95285   11.5487986    2.0979967    1.2980185    0.9858522    0.0000000    0.2100929    0.1405994    0.0000000   17.3190804
      1   25   41    176.78705     17.11749    -55.80059   12.8685074    2.0946217    1.2956920    1.0854981    0.0000000    0.2315684    0.1557933    0.0000000   17.2847061
      1   25   42    120.64133     11.68116    -51.16202    8.3503523    1.9939003    1.2264611    0.6783764    0.0000000    0.1448796    0.1061967    0.0000000   16.2327137
      1   25   43     39.85468      3.85895    -42.08472    1.8819865    1.8086537    1.1001855    0.1340855    0.0000000    0.0288395    0.0298164    0.0000000   14.1511345
      1   25   44      0.00000      0.00000      0.00000   -1.7306253    1.7306253    1.0474293    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    8.8400002
      1   25   45      0.00000      0.00000      0.00000   -1.6139636    1.6139636    0.9690616    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.8429999
      1   25   46      0.00000      0.00000      0.00000   -1.6110287    1.6110287    0.9670982    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.8169999
      1   25   47      0.00000      0.00000      0.00000   -1.6303142    1.6303142    0.9800075    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.9870000
      1   25   48      0.00000      0.00000      0.00000   -1.6444117    1.6444117    0.9894549    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    8.1099997
      2   25    1      0.00000      0.00000      0.00000   -1.6009110    1.6009110    0.9603330    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.7270002
      2   25    2      0.00000      0.00000      0.00000   -1.6023685    1.6023685    0.9613073    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.7399998
      2   25    3      0.00000      0.00000      0.00000   -1.6087743    1.6087743    0.9655908    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.7969999
      2   25    4      0.00000      0.00000      0.00000   -1.6295155    1.6295155    0.9794725    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.9800000
      2   25    5      0.00000      0.00000      0.00000   -1.6189419    1.6189419    0.9723932    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.8870001
      2   25    6     24.55780      2.37770    -45.97353    0.6857797    1.6139637    0.9690616    0.0409018    0.0000000    0.0088322    0.0170463    0.0000000   11.7198896
      2   25    7     54.11186      5.23914    -45.80825    3.4426556    1.6110287    0.9670982    0.1315575    0.0000000    0.0282896    0.0551150    0.0000000   11.6810389
      2   25    8    152.45116     14.76039    -44.11385   11.6465178    1.5811982    0.9471658    0.4443950    0.0000000    0.0954930    0.1780378    0.0000000   11.2820578
      2   25    9    274.52670     26.57981    -43.08166   21.0566235    1.5632591    0.9351997    0.8792894    0.0000000    0.1893690    0.3105784    0.0000000   11.0384855
      2   25   10    292.12805     28.14640    -40.42423   22.3635845    1.5178623    0.9049884    0.8573670    0.0000000    0.1856579    0.3344775    0.0000000   10.4093771
      2   25   11    704.22174     62.34157     -5.35918   40.6892433    1.5852989    0.9499032    1.7828529    0.0000000    0.3965869    0.5940197    0.0000000   11.3373451
      2   25   12    759.60144     69.87272    -10.72442   43.7609863    1.6711012    1.0073658    2.3581016    0.0000000    0.5160363    0.6049441    0.0000000   12.4625578
      2   25   13   1763.63013    166.90790     64.51222   53.6350861    1.8281285    1.1133939    3.7003129    0.0000000    0.8509605    0.6955463    0.0000000   14.3797655
      2   25   14   1082.12537    103.64922      6.60701   51.8684807    1.8162659    1.1053466    3.5501454    0.0000000    0.7779912    0.6617050    0.0000000   14.2407951
      2   25   15    860.46313     82.74970    -37.88559   50.0650826    1.7354777    1.0507023    2.9209158    0.0000000    0.6336507    0.6771111    0.0000000   13.2694864
      2   25   16   1083.21497    102.88579    -26.10584   53.7404633    1.7455901    1.0575267    3.2128415    0.0000000    0.7056810    0.7227338    0.0000000   13.3935194
      2   25   17   1128.88098    107.84717    -28.70546   54.4061661    1.7237337    1.0427828    3.1859384    0.0000000    0.7018108    0.7351492    0.0000000   13.1245422
      2   25   18   1582.72461    151.37579      4.00624   58.6462708    1.8039753    1.0970151    3.7867405    0.0000000    0.8633685    0.7769688    0.0000000   14.0958462
      2   25   19   2126.92163    204.61687     45.37471   60.4062309    1.8898039    1.1553288    4.5262580    0.0000000    1.0589664    0.7573440    0.0000000   15.0880661
      2   25   20   1437.23914    139.61266    -23.62636   60.4620056    1.8858392    1.1526284    4.3687029    0.0000000    0.9676197    0.7612028    0.0000000   15.0432386
      2   25   21   1364.45728    132.30463    -34.71656   60.1371994    1.8879519    1.1540678    4.3584232    0.0000000    0.9628045    0.7530666    0.0000000   15.0671492
      2   25   22   2107.40527    215.25064     45.41036   63.8758736    2.0325129    1.2529552    5.4534602    0.0000000    1.2729727    0.7545090    0.0000000   16.6421528
      2   25   23   1261.05981    122.58303    -52.66689   60.4307213    1.9883258    1.2226405    4.9090896    0.0000000    1.0549915    0.7104910    0.0000000   16.1729393
      2   25   24    856.60986     82.93737    -63.08688   51.5024643    1.9434661    1.1919432    3.9610167    0.0000000    0.8360521    0.6208800    0.0000000   15.6857929
      2   25   25   1883.60205    185.69177      3.86684   64.8484879    2.0496571    1.2647378    5.4839425    0.0000000    1.2263461    0.7705309    0.0000000   16.8214722
      2   25   26   1894.21265    186.33978      2.58445   65.8105011    2.1571174    1.3388418    6.1228290    0.0000000    1.3564574    0.7359669    0.0000000   17.9123192
      2   25   27   2469.24194    244.79373     60.27137   64.8126144    2.2632294    1.4124318    6.5459685    0.0000000    1.5153841    0.7036865    0.0000000   18.9374180
      2   25   28   1608.96130    156.58673    -21.66884   65.5340881    2.2344232    1.3924139    6.3065820    0.0000000    1.3707560    0.7193944    0.0000000   18.6639557
      2   25   29   1239.37195    120.04790    -52.85421   62.4269447    2.2339532    1.3920882    5.8901172    0.0000000    1.2485605    0.6944780    0.0000000   18.6594753
      2   25   30    968.89752     93.74081    -64.11623   56.3005104    2.0771005    1.2836208    4.3350534    0.0000000    0.9210091    0.7132851    0.0000000   17.1053867
      2   25   31   1480.63794    147.79411      6.91405   62.8535957    2.1915145    1.3626521    5.4477501    0.0000000    1.2005738    0.7665990    0.0000000   18.2500343
      2   25   32    922.99646     89.44970    -56.61149   54.8706436    2.0717270    1.2799218    4.1391706    0.0000000    0.8750237    0.7011800    0.0000000   17.0501003
      2   25   33    942.12750     90.02430    -46.50446   54.9643707    2.0582845    1.2706708    4.2920728    0.0000000    0.9122570    0.6849905    0.0000000   16.9111328
      2   25   34   2063.74048    176.78560     54.76211   55.5167046    2.2028956    1.3705400    5.1226106    0.0000000    1.1874472    0.6598091    0.0000000   18.3606129
      2   25   35    430.97778     41.72748    -65.68187   31.3034325    1.9980919    1.2293344    2.0289943    0.0000000    0.4303576    0.4290138    0.0000000   16.2775402
      2   25   36    606.28625     57.27191    -47.87810   41.6467400    1.8919210    1.1567714    1.6610322    0.0000000    0.3670725    0.6440634    0.0000000   15.1119776
      2   25   37    668.85791     61.67636    -18.61808   42.7496948    1.9520550    1.1978148    1.9925748    0.0000000    0.4436371    0.6456162    0.0000000   15.7799397
      2   25   38    407.34613     39.15488    -44.98647   29.8654957    1.9575282    1.2015579    1.4888325    0.0000000    0.3209808    0.4442046    0.0000000   15.8397093
      2   25   39    485.08957     46.96661    -64.54685   34.8043709    1.9740412    1.2128572    1.8982080    0.0000000    0.4040921    0.5040850    0.0000000   16.0190258
      2   25   40    285.09573     27.60311    -65.81316   21.2964420    2.0008912    1.2312536    1.1877831    0.0000000    0.2506510    0.3096955    0.0000000   16.3074245
